artist,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
Ака-47,0.16163226984604767,0.033407950075046176,0.021773362590402322,0.0007654158561398268,0.0013176342219602562,0.21369726230067881,0.0006392615858833382,0.2523361948089713,0.0007792622285392381,0.1364226801085682,0.0020883348169543656,0.02751022580221902,0.023665093261114052,0.000550835813869947,0.073624868839852,0.0009462772166442076,0.0433623502222021,0.0006186943680202582,0.004323796524900701,0.0005382295119862132
┴═╦╕ АК 47,0.001577902208651427,0.36530651723527513,0.5021543190138538,0.07863355871727895,0.0006033457806883225,0.002035551120845299,0.00029272075531729336,0.00236680325438593,0.0003568276789705522,0.00045821128554152335,0.0009568739291099642,0.0003458498008142564,0.0002637699220635078,0.0002522301944285383,0.0005706822588851471,0.00043330460438090456,0.04254429282426671,0.00028330292987300724,0.00031747877410354976,0.0002464577112661646
АК 47,0.17102398817003978,0.024707314346204608,0.02025150348527644,0.00021622300453108667,0.009952651798980732,0.08217460386129272,0.0017540830336275743,0.10940931581007393,0.0002201344830073742,0.28855081746489136,0.04068730103877874,0.0017938457282365052,0.11017571020351781,0.011994831322063334,0.005456317406979857,0.00026731470329001997,0.0821332447707908,0.03888289512961794,0.00019585931598023568,0.00015204492281911477
Максим Ак-47,0.10185162047233902,0.028846793320325123,0.11285283573689928,0.0003056308440738337,0.010786808026935954,0.19645026406648322,0.000255257406423104,0.3524724228843623,0.00031115969918772153,0.051840629847901006,0.0008349157955239553,0.00030158680830089617,0.00023001178144018526,0.00021994895663228188,0.08825781901961392,0.00037784889101606395,0.05306563950642337,0.0002470448868882465,0.00027684680420492577,0.0002149152450255403
►АК-47,0.0011052883249101247,0.00024004527547013152,0.0005082984794208215,0.00024826328078077155,0.0004273732671234124,0.0015195393436933525,0.0002073450395943743,0.001608008007241415,0.0002527543803669534,0.990923090512679,0.0006774001818995275,0.0002449783021892599,0.000186838072301807,0.0001786640574328311,0.0004042363902839751,0.0003069258371363328,0.0003608199634931305,0.00020067403390757482,0.0002248820627220216,0.00017457518735311227
НоГГано feat Витя ак-47,0.000981087342207236,0.9919341918650766,0.0004504806764043528,0.00022002082808316839,0.000378754634650522,0.0012733757179200485,0.00018375744035789077,0.0014434012287601156,0.00022400099522342206,0.0002876451796512516,0.0006003601663206002,0.00021710955733660498,0.00016558334948973808,0.00015833921682940463,0.0003582484538205864,0.0002720099032550346,0.00031977316040280305,0.00017784533182548543,0.00019929945352831799,0.00015471549885684015
Витя Ак 47,0.030550564347307012,0.005410987821574486,0.11008276828443685,0.0003151304840453613,0.005098648414567709,0.25920632269804067,0.0002631913287065012,0.05510007893207758,0.0003208311969590511,0.035529057324923265,0.02436830432672979,0.21883192953606412,0.0002371610149795766,0.00022678541916239258,0.13175385162334802,0.0032972293353190464,0.024272397676714616,0.00025472355450053055,0.09465844143488981,0.00022159524565358826
2H Company,0.1396586649510828,0.00011552852550927634,0.0002446700117430492,0.0001194836780206437,0.00020568559661689764,0.004407379177648437,9.97906212773526e-05,0.009835236798298012,0.00012164513228458956,0.09912448380594502,0.0003262403465732199,0.00011790268876469663,8.992106813690582e-05,8.598709593900979e-05,0.00019455004135229953,0.7447903456050595,0.00017365482173954455,9.658001753875642e-05,0.00010823080521072751,8.40192112592602e-05
Кендра,0.07326751712726552,0.032037822898783756,0.00048456274554485373,0.00023665733363128173,0.0004073965821619995,0.001407939922352793,0.00019765195533051025,0.06397968976337542,0.00024093846373394518,0.2169160993999302,0.022750850489076713,0.00023352593587898672,0.00017810366775058002,0.5860673001371348,0.00038533733233067044,0.0002925774810219941,0.00034395273027623945,0.0001912928261403978,0.0002143691530536327,0.0001664140552256734
┴═╦╕Витя АК-47,0.21172267484948376,0.0001273511572290613,0.12604546433316838,0.00013171105599590202,0.0002267360689807273,0.0007789303372471855,0.0091301060772227,0.1469658277201857,0.00013409371353266202,0.26304840674909435,0.038640881628721424,0.00012996827519414926,0.023831617780208033,0.017070723388200423,0.00021445892525485233,0.0001628333058945571,0.1045053691815309,0.00010646354449470525,0.05693376457492747,9.261733343301378e-05
ака 47,0.04247611843363431,0.00018192029153776688,0.2091236155006268,0.05662838479289174,0.0003238905982448834,0.001115376384180359,0.00015713814659321903,0.039381899702381755,0.0001915519861352469,0.0869895683686353,0.19665448748487868,0.00018565883870341225,0.00014159677358788477,0.00013540203770710086,0.00030635277519112486,0.023766663385808774,0.3048706411759896,0.0001520824764509129,0.03708534759586615,0.00013230325095494667
Ака 47,0.000857598774231432,0.0001850031518178203,0.5751623415146382,0.00019133678550357629,0.0003293782883199215,0.0011593490877990246,0.00015980105405307533,0.05792799867690671,0.0001947980748980919,0.00025014503207906614,0.29748945930892096,0.00018880505788639113,0.00014399630649929523,0.0001376965933273694,0.0003115448582980747,0.00023654807196298884,0.0002780847088503749,0.00015465970241778997,0.06450690966276394,0.00013454528882586548
АК- 47,0.0008047743073616226,0.00017481319490980228,0.00037018676222243724,0.00018079797577755453,0.0003112342747021793,0.0010449205536590658,0.00015099921791268198,0.0011355444122991222,0.0001840686061130572,0.993486964078912,0.0004933966671872629,0.00017840568451384794,0.00013606499441841705,0.0001301122714206621,0.0002943843788348213,0.000223519009290198,0.0002627674318792487,0.00014614106090015476,0.00016377057564409252,0.0001271345420417212
❡АК-47,0.29876047172392123,0.0003242341281715652,0.020492927783543422,0.0003353343861336708,0.0005772814005701988,0.595817383276881,0.00028006522845015264,0.0021727650907130826,0.00034140058418144075,0.00043840084679918663,0.053379142562017555,0.0003308973039261084,0.0002523660682154855,0.00024132525482075922,0.0005460108514727415,0.024412016579323778,0.00048736713411085724,0.0002710545961885447,0.0003037528626408902,0.00023580233791828644
[АК-47],0.09896844247993794,0.00013986933072430098,0.018180801961468276,0.00014465779885935526,0.10939866749976959,0.0008683620029843904,0.00012081558992025842,0.0009763020646236895,0.00014727465541865178,0.19325976028865025,0.00039517507001880813,0.009953106566541896,0.00010886661489298483,0.0001041037908724593,0.00023554064261324504,0.000178839231652889,0.0612408415576815,0.40452009484330265,0.10095675672077942,0.00010172128928746261
RusKey,0.47299216393555915,0.00016598250669047206,0.019043585104328707,0.00017166495732929803,0.045210216460880304,0.18314007051525372,0.00014337149142966554,0.23771273208435745,0.0001747703799689666,0.0122806412766337,0.00046878096828482414,0.00016939351957691805,0.01666879242312131,0.00012353964484030142,0.010657603862128037,0.00021222795894854267,0.000249494122018304,0.00013875873762180912,0.00015549770532353907,0.00012071234570499156
★ Ак-47 ★,0.0021985799850171694,0.0004705568492709447,0.0009964307677952143,0.0004866665181480715,0.000837775482980101,0.07883112988880306,0.0004064551088123911,0.0032603682944690408,0.03686005674177802,0.0006362457150994792,0.27086392427355177,0.6001575077847925,0.000366255646153411,0.00035023227013480647,0.0007924150670972101,0.0006016617492948993,0.0007073101687432916,0.0003933780882154933,0.0004408326702484583,0.00034221692959473035
Витя Ака 47,0.0006168267664049506,0.1072387386387328,0.13193268023216576,0.00013639980539277699,0.00023480772091566678,0.03236545737110794,0.009684119533613757,0.4732099394622783,0.00013886727159812903,0.05279329743734391,0.0174154904770697,0.00013459498969840383,0.00010265181391422262,0.09000602392766495,0.008650803249535294,0.00016862995219836408,0.039330632087417335,0.035620571071174556,0.00012355379765780622,9.591439411539644e-05
Витя АК 47,0.10374689066543555,0.043677974342310306,0.0007593737074172212,0.0003708587306388267,0.04834605736818529,0.05745444054541807,0.0003097345459813754,0.1970804624941813,0.00037756754188585995,0.07161919748029132,0.22821420352762575,0.013483202969916806,0.00027910098919720864,0.07938284399665498,0.039543326808311026,0.0004584895780396831,0.05848357433857566,0.00029976933625955186,0.05585214849006869,0.00026078254360553286
Витя,0.40683834507218103,0.00019588927456196966,0.04244715176570379,0.00020259560520182983,0.0003487612220403592,0.037441374849942824,0.00016920420337135706,0.11158321307119756,0.019635398938837,0.22230798383008063,0.06858298023972242,0.00019991489484580042,0.000152469470578756,0.002836047649355731,0.004927374875456405,0.00025046726964778515,0.07233069771558923,0.00016376033150181942,0.00924390739140807,0.00014246232877565822
Многоточие,0.1959605575073596,0.00377544953645726,0.06507207607749416,0.003964500811522327,0.013336699701862903,0.3002045944882707,0.010882431352848845,0.19553096686122343,0.007666917765944823,0.014138355844287524,0.037959985507219865,0.0025805488198194075,0.0018494585393285838,0.001994514356198745,0.0720508700786403,0.01324384868589571,0.009111892687857294,0.0046430248266792215,0.00839250670848791,0.037640799842601415
KReeD,0.026120871928010415,0.0002655802208191855,0.06451244583877225,0.0002746724465321808,0.0004728380540447979,0.24639533944249242,0.00022940148966934528,0.5194307808654559,0.00027964127069369995,0.0003590943049910164,0.06320664220462827,0.00027103803298292854,0.00020671308956078308,0.00019766956183158197,0.07637452253030833,0.0003395752392259489,0.0003992028608420645,0.0002220208602073284,0.0002488040309744598,0.0001931457279570623
Вика Дайнеко,0.0014735158624467962,0.00032013539672870304,0.0006778901540934443,0.00033109531282367864,0.0005699629791716376,0.0019264115501714044,0.0002765248522639439,0.0020762760077804388,0.000337084828032715,0.0004328588588632392,0.0009033187914549251,0.0003267143275881832,0.00024917583608624394,0.0002382745933159973,0.9881698616926445,0.0004093303511805886,0.0004812059549261418,0.00026762812135085564,0.0002999130455232785,0.00023282148355326278
Defro,0.14417315385687174,0.00027575863533087176,0.025691640226346776,0.016333824061740443,0.0004909629351986192,0.3840601821334346,0.00023819333687522147,0.23505219722925635,0.00029035857274652957,0.0003728566010486642,0.00077896482513396,0.0002814256171186267,0.00021463539998406548,0.00020524528136019892,0.027010744179022803,0.00836838412435217,0.00041450238046795355,0.0002305298467514845,0.15531589268131826,0.00020054807564064256
Виктория Дайнеко,0.0014735278803387488,0.0003201332546814715,0.0006778856211309829,0.00033109311041728965,0.0005699591808097697,0.0019264900767516826,0.00027652302441864726,0.002076262749502148,0.0003370825809075622,0.00043285597020865,0.0009033127677026109,0.00032671214690021237,0.0002491741821806433,0.00023827300704697802,0.9881698267768891,0.0004093276171585935,0.00048120274369933987,0.0002676263320883894,0.00029991103878868855,0.00023281993837843005
D.I.P. PROJECT,0.152133466897822,0.0010354348558773339,0.002192601484204848,0.0010708832037079144,0.0018434762537277662,0.7173083767590107,0.0008943824480523034,0.007093938516095816,0.0010902555274838327,0.0014000237658378678,0.0029218242404385553,0.001056713480480926,0.0008059256658661794,0.0007706670750034835,0.07521612676862743,0.0013239240039665061,0.0015563957309830123,0.02856252521109079,0.0009700283648075317,0.0007530297469152127
Integra,0.0016863699129301825,0.00036354326157762384,0.000769819267748725,0.00037598928119740084,0.0006472556516683021,0.5155692131608425,0.08191541158223137,0.0024080271750024957,0.0003827909333344704,0.0004915512727320395,0.0010261809853378229,0.0003710142726767113,0.00028296215158800874,0.000270582779736527,0.1029009318718124,0.24966564971972183,0.0005464537251932439,0.0003039164136668174,0.03975794631026214,0.00026439027073937795
Неизвестный,0.00234081382746953,0.00049860062470024,0.0010558264852800299,0.0005156703685310907,0.000887707413220572,0.6899964903940881,0.000430678622367939,0.0037854882226689354,0.00052499884360345,0.0006741640191704484,0.001407476211785497,0.0005088471217903185,0.0003880833960966542,0.0003711050673866751,0.1935086100579413,0.10110943710413886,0.0007494629831057134,0.0004168222320854628,0.0004671049868985279,0.0003626120176707698
Ева Польна,0.07168931915755564,0.00041228459512307545,0.0008730904537756468,0.00042639928283053346,0.0007340378882404365,0.4101969403279414,0.0003561210153275999,0.0029090739324782074,0.0004341128452700591,0.0005574549747022048,0.0011644046196007448,0.00042075724363222074,0.0003208997214666887,0.00030686063095522155,0.5070206280127715,0.0005271539305269306,0.0006197187170692728,0.00034466339079827226,0.00038624138293205136,0.0002998378770023339
Алексей Гоман,0.001934597295322498,0.00041262014832670307,0.0008738357750184356,0.0004267463320674028,0.07884269959311854,0.5042569105197512,0.3029225924063367,0.0028201102832660033,0.00043446615184152313,0.0005579087042172797,0.001165658181439364,0.00042109969445579905,0.00032116089970072415,0.00030711038591569933,0.10212309556980612,0.0005275829217427308,0.0006202236112074272,0.0003449439085616751,0.0003865557194059841,0.0003000818984981562
13 Фронт,0.05059125264916954,0.00020882871510889375,0.00044220450480512833,0.00021597802791784718,0.00037179756085000955,0.44647443517993946,0.00018038097026086422,0.11068749476972395,0.00021988507191786325,0.0002823598245204819,0.0005895403287580611,0.0002131202498406631,0.00016254083022779138,0.00015542980351055102,0.38810175461884117,0.00026701183111632913,0.0003138974941659915,0.00017457750598029356,0.0001956374030078301,0.00015187266033730832
G-Nise,0.0013947479739122293,0.0003005790421867804,0.0006364929892840892,0.00031086945889008193,0.33271344927083535,0.6578065931662213,0.0002596325691115662,0.0021479381640019737,0.0003164930760414501,0.0004064165117445257,0.0008485701142618076,0.0003067560978182207,0.00023395424308680405,0.0002237189417664242,0.0005061823252004681,0.0003843253349469181,0.00045181038512987593,0.0002512793326076799,0.0002815920510668133,0.00021859895188569174
